"date","borough","case_count","hosp_count","death_count","vx_fully","vx_plus1","vx_additional","vx_fully_perc","vx_plus1_perc","vx_additional_perc","population","percent","case_count_perc","hosp_count_perc","death_count_perc"
2020-04-18,"Brooklyn",575,156,116,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0210155134692994,0.00570160017601863,0.00423965141293693
2020-04-18,"Manhattan",187,84,57,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0110373256382909,0.00495794306746757,0.00336431851006728
2020-04-18,"Queens",705,185,136,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0293082748276424,0.00769082389094162,0.0056537948603679
2020-04-18,"Staten Island",153,29,19,NA,NA,NA,NA,NA,NA,495747,5.6,0.0308625165659096,0.00584975804190444,0.00383260009642015
2020-04-19,"Bronx",532,142,79,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0361252541330143,0.0096424550505414,0.00536446442952656
2020-04-19,"Brooklyn",635,124,118,NA,NA,NA,NA,NA,NA,2736074,31.1,0.023208436613922,0.00453204116555327,0.00431274885109102
2020-04-19,"Manhattan",176,69,48,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0103880711889797,0.00407259609113408,0.00283311032426718
2020-04-19,"Queens",866,174,135,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0360013702138132,0.00723353165958834,0.00561222283933578
2020-04-19,"Staten Island",134,28,19,NA,NA,NA,NA,NA,NA,495747,5.6,0.0270299164694895,0.00564804224735601,0.00383260009642015
2020-04-20,"Bronx",981,142,78,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0666144253843741,0.0096424550505414,0.00529655981649457
2020-04-20,"Brooklyn",983,187,95,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0359273908527328,0.00683461046740695,0.00347212831231904
2020-04-20,"Manhattan",381,96,49,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0224878131988708,0.00566622064853437,0.00289213345602275
2020-04-20,"Queens",1223,188,124,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0508425817222789,0.00781553995403797,0.00515493060798249
2020-04-20,"Staten Island",224,32,16,NA,NA,NA,NA,NA,NA,495747,5.6,0.0451843379788481,0.00645490542554973,0.00322745271277486
2020-04-21,"Bronx",641,143,70,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0435268569535003,0.00971035966357339,0.00475332291223872
2020-04-21,"Brooklyn",896,162,92,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0327476522930301,0.00592089249048089,0.00336248215508791
2020-04-21,"Manhattan",372,91,47,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0219566050130707,0.00537110498975654,0.00277408719251162
2020-04-21,"Queens",937,173,103,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0389529837070935,0.00719195963855622,0.00428191816630804
2020-04-21,"Staten Island",216,24,11,NA,NA,NA,NA,NA,NA,495747,5.6,0.0435706116224606,0.00484117906916229,0.00221887374003272
2020-04-22,"Bronx",927,120,67,NA,NA,NA,NA,NA,NA,1472654,16.7,0.062947576280647,0.00814855356383781,0.00454960907314277
2020-04-22,"Brooklyn",854,140,107,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0312126060917943,0.00511682067078595,0.00391071294124355
2020-04-22,"Manhattan",382,91,37,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0225468363306263,0.00537110498975654,0.00218385587495595
2020-04-22,"Queens",1109,154,86,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0461033713246176,0.006402091238946,0.00357519380876205
2020-04-22,"Staten Island",173,17,14,NA,NA,NA,NA,NA,NA,495747,5.6,0.0348968324568782,0.00342916850732329,0.002824021123678
2020-04-23,"Bronx",735,110,58,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0499098905785066,0.00746950743351799,0.00393846755585494
2020-04-23,"Brooklyn",786,126,106,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0287272931945554,0.00460513860370736,0.00387416422216651
2020-04-23,"Manhattan",400,56,47,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0236092527022265,0.00330529537831171,0.00277408719251162
2020-04-23,"Queens",793,137,106,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0329666126784687,0.00569536688140001,0.00440663422940439
2020-04-23,"Staten Island",127,22,13,NA,NA,NA,NA,NA,NA,495747,5.6,0.0256179059076505,0.00443774748006544,0.00262230532912958
2020-04-24,"Bronx",579,99,62,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0393167709455174,0.00672255669016619,0.00421008600798287
2020-04-24,"Brooklyn",630,128,93,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0230256930185368,0.00467823604186144,0.00339903087416495
2020-04-24,"Manhattan",408,80,47,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0240814377562711,0.00472185054044531,0.00277408719251162
2020-04-24,"Queens",775,138,98,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0322183162998906,0.00573693890243213,0.00407405806114745
2020-04-24,"Staten Island",143,29,14,NA,NA,NA,NA,NA,NA,495747,5.6,0.0288453586204253,0.00584975804190444,0.002824021123678
2020-04-25,"Bronx",418,79,57,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0283841282473684,0.00536446442952656,0.00387056294282296
2020-04-25,"Brooklyn",404,94,77,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0147656825071252,0.003435579593242,0.00281425136893227
2020-04-25,"Manhattan",145,42,40,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00855835410455712,0.00247897153373379,0.00236092527022265
2020-04-25,"Queens",540,91,82,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0224488913573431,0.00378305391392264,0.00340890572463358
2020-04-25,"Staten Island",88,23,9,NA,NA,NA,NA,NA,NA,495747,5.6,0.0177509899202617,0.00463946327461387,0.00181544215093586
2020-04-26,"Bronx",196,75,54,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0133093041542684,0.00509284597739863,0.00366684910372701
2020-04-26,"Brooklyn",332,76,61,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0121341747335781,0.00277770264985523,0.00222947186369959
2020-04-26,"Manhattan",98,43,34,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0057842669120455,0.00253799466548935,0.00200678647968925
2020-04-26,"Queens",331,100,89,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0137603389616307,0.00415720210321169,0.0036999098718584
2020-04-26,"Staten Island",46,17,7,NA,NA,NA,NA,NA,NA,495747,5.6,0.00927892654922773,0.00342916850732329,0.001412010561839
2020-04-27,"Bronx",551,91,54,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0374154417806219,0.00617931978591034,0.00366684910372701
2020-04-27,"Brooklyn",607,92,86,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0221850724797648,0.00336248215508791,0.00314318984062566
2020-04-27,"Manhattan",302,61,30,NA,NA,NA,NA,NA,NA,1694251,19.2,0.017824985790181,0.00360041103708955,0.00177069395266699
2020-04-27,"Queens",723,107,91,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0300565712062205,0.00444820625043651,0.00378305391392264
2020-04-27,"Staten Island",107,20,9,NA,NA,NA,NA,NA,NA,495747,5.6,0.0215835900166819,0.00403431589096858,0.00181544215093586
2020-04-28,"Bronx",668,88,56,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0453602815053638,0.00597560594681439,0.00380265832979098
2020-04-28,"Brooklyn",709,92,57,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0259130418256231,0.00336248215508791,0.00208327698739142
2020-04-28,"Manhattan",323,56,35,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0190644715570479,0.00330529537831171,0.00206580961144482
2020-04-28,"Queens",896,106,73,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0372485308447767,0.00440663422940439,0.00303475753534453
2020-04-28,"Staten Island",130,15,8,NA,NA,NA,NA,NA,NA,495747,5.6,0.0262230532912958,0.00302573691822643,0.00161372635638743
2020-04-29,"Bronx",557,78,40,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0378228694588138,0.00529655981649457,0.00271618452127927
2020-04-29,"Brooklyn",683,94,71,NA,NA,NA,NA,NA,NA,2736074,31.1,0.02496277512962,0.003435579593242,0.00259495905447002
2020-04-29,"Manhattan",285,43,32,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0168215925503364,0.00253799466548935,0.00188874021617812
2020-04-29,"Queens",691,87,80,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0287262665331928,0.00361676582979417,0.00332576168256935
2020-04-29,"Staten Island",124,13,14,NA,NA,NA,NA,NA,NA,495747,5.6,0.0250127585240052,0.00262230532912958,0.002824021123678
2020-04-30,"Bronx",482,59,45,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0327300234814152,0.00400637216888692,0.00305570758643918
2020-04-30,"Brooklyn",600,74,65,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0219292314462255,0.00270460521170115,0.00237566674000776
2020-04-30,"Manhattan",217,31,35,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0128080195909579,0.00182971708442256,0.00206580961144482
2020-04-30,"Queens",593,79,67,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0246522084720453,0.00328418966153723,0.00278532540915183
2020-04-30,"Staten Island",130,12,11,NA,NA,NA,NA,NA,NA,495747,5.6,0.0262230532912958,0.00242058953458115,0.00221887374003272
2020-05-01,"Bronx",450,70,45,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0305570758643918,0.00475332291223872,0.00305570758643918
2020-05-01,"Brooklyn",497,66,56,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0181647133812901,0.00241221545908481,0.00204672826831438
2020-05-01,"Manhattan",240,33,24,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0141655516213359,0.00194776334793369,0.00141655516213359
2020-05-01,"Queens",622,81,77,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0258577970819767,0.00336733370360147,0.003201045619473
2020-05-01,"Staten Island",78,13,8,NA,NA,NA,NA,NA,NA,495747,5.6,0.0157338319747775,0.00262230532912958,0.00161372635638743
2020-05-02,"Bronx",263,50,49,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0178589132274112,0.00339523065159909,0.0033273260385671
2020-05-02,"Brooklyn",263,53,45,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00961231311726218,0.00193708211108325,0.00164469235846691
2020-05-02,"Manhattan",138,23,22,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00814519218226815,0.00135753203037803,0.00129850889862246
2020-05-02,"Queens",333,64,61,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0138434830036949,0.00266060934605548,0.00253589328295913
2020-05-02,"Staten Island",61,18,12,NA,NA,NA,NA,NA,NA,495747,5.6,0.0123046634674542,0.00363088430187172,0.00242058953458115
2020-05-03,"Bronx",153,44,27,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0103894057938932,0.0029878029734072,0.00183342455186351
2020-05-03,"Brooklyn",245,58,45,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00895443617387541,0.00211982570646847,0.00164469235846691
2020-05-03,"Manhattan",103,33,35,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00607938257082333,0.00194776334793369,0.00206580961144482
2020-05-03,"Queens",251,70,55,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0104345772790613,0.00291004147224818,0.00228646115676643
2020-05-03,"Staten Island",35,13,15,NA,NA,NA,NA,NA,NA,495747,5.6,0.00706005280919501,0.00262230532912958,0.00302573691822643
2020-05-04,"Bronx",349,58,33,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0236987099481616,0.00393846755585494,0.0022408522300554
2020-05-04,"Brooklyn",461,73,42,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0168489594945166,0.0026680564926241,0.00153504620123579
2020-05-04,"Manhattan",214,38,19,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0126309501956912,0.00224287900671152,0.00112143950335576
2020-05-04,"Queens",437,60,55,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0181669731910351,0.00249432126192701,0.00228646115676643
2020-05-04,"Staten Island",89,14,8,NA,NA,NA,NA,NA,NA,495747,5.6,0.0179527057148102,0.002824021123678,0.00161372635638743
2020-05-05,"Bronx",294,64,26,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0199639562314026,0.00434589523404683,0.00176551993883152
2020-05-05,"Brooklyn",432,66,49,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0157890466412824,0.00241221545908481,0.00179088723477508
2020-05-05,"Manhattan",242,26,18,NA,NA,NA,NA,NA,NA,1694251,19.2,0.014283597884847,0.00153460142564472,0.00106241637160019
2020-05-05,"Queens",462,49,46,NA,NA,NA,NA,NA,NA,2405464,27.3,0.019206273716838,0.00203702903057373,0.00191231296747738
2020-05-05,"Staten Island",82,11,12,NA,NA,NA,NA,NA,NA,495747,5.6,0.0165406951529712,0.00221887374003272,0.00242058953458115
2020-05-06,"Bronx",279,56,29,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0189453870359229,0.00380265832979098,0.00196923377792747
2020-05-06,"Brooklyn",450,62,38,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0164469235846691,0.00226602058277664,0.00138885132492762
2020-05-06,"Manhattan",165,27,17,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00973881673966844,0.00159362455740029,0.00100339323984463
2020-05-06,"Queens",443,55,59,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0184164053172278,0.00228646115676643,0.0024527492408949
2020-05-06,"Staten Island",60,14,8,NA,NA,NA,NA,NA,NA,495747,5.6,0.0121029476729057,0.002824021123678,0.00161372635638743
2020-05-07,"Bronx",298,43,28,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0202355746835306,0.00291989836037521,0.00190132916489549
2020-05-07,"Brooklyn",403,53,46,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0147291337880481,0.00193708211108325,0.00168124107754396
2020-05-07,"Manhattan",119,18,23,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00702375267891239,0.00106241637160019,0.00135753203037803
2020-05-07,"Queens",358,51,40,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0148827835294978,0.00212017307263796,0.00166288084128468
2020-05-07,"Staten Island",60,13,4,NA,NA,NA,NA,NA,NA,495747,5.6,0.0121029476729057,0.00262230532912958,0.000806863178193716
2020-05-08,"Bronx",250,41,22,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0169761532579954,0.00278408913431125,0.0014939014867036
2020-05-08,"Brooklyn",344,52,43,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0125727593625026,0.00190053339200621,0.00157159492031283
2020-05-08,"Manhattan",99,20,13,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00584329004380107,0.00118046263511133,0.000767300712822362
2020-05-08,"Queens",344,43,48,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0143007752350482,0.00178759690438103,0.00199545700954161
2020-05-08,"Staten Island",42,11,5,NA,NA,NA,NA,NA,NA,495747,5.6,0.00847206337103402,0.00221887374003272,0.00100857897274214
2020-05-09,"Bronx",175,31,21,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0118833072805968,0.00210504300399143,0.00142599687367162
2020-05-09,"Brooklyn",119,38,28,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00434929757016806,0.00138885132492762,0.00102336413415719
2020-05-09,"Manhattan",75,12,14,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00442673488166747,0.000708277581066796,0.000826323844577929
2020-05-09,"Queens",256,34,33,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0106424373842219,0.00141344871509197,0.00137187669405986
2020-05-09,"Staten Island",32,9,3,NA,NA,NA,NA,NA,NA,495747,5.6,0.00645490542554973,0.00181544215093586,0.000605147383645287
2020-05-10,"Bronx",75,24,12,NA,NA,NA,NA,NA,NA,1472654,16.7,0.00509284597739863,0.00162971071276756,0.00081485535638378
2020-05-10,"Brooklyn",188,36,26,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00687115918648399,0.00131575388677353,0.000950266696003105
2020-05-10,"Manhattan",95,22,19,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0056071975167788,0.00129850889862246,0.00112143950335576
2020-05-10,"Queens",85,18,37,NA,NA,NA,NA,NA,NA,2405464,27.3,0.00353362178772993,0.000748296378578104,0.00153816477818832
2020-05-10,"Staten Island",14,5,8,NA,NA,NA,NA,NA,NA,495747,5.6,0.002824021123678,0.00100857897274214,0.00161372635638743
2020-05-11,"Bronx",226,46,27,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0153464425452279,0.00312361219947116,0.00183342455186351
2020-05-11,"Brooklyn",410,50,32,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0149849748215874,0.00182743595385213,0.00116955901046536
2020-05-11,"Manhattan",192,23,14,NA,NA,NA,NA,NA,NA,1694251,19.2,0.0113324412970687,0.00135753203037803,0.000826323844577929
2020-05-11,"Queens",376,58,27,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0156310799080759,0.00241117721986278,0.00112244456786716
2020-05-11,"Staten Island",27,4,3,NA,NA,NA,NA,NA,NA,495747,5.6,0.00544632645280758,0.000806863178193716,0.000605147383645287
2020-05-12,"Bronx",355,26,19,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0241061376263535,0.00176551993883152,0.00129018764760765
2020-05-12,"Brooklyn",400,38,33,NA,NA,NA,NA,NA,NA,2736074,31.1,0.014619487630817,0.00138885132492762,0.0012061077295424
2020-05-12,"Manhattan",163,13,14,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00962077047615731,0.000767300712822362,0.000826323844577929
2020-05-12,"Queens",314,26,18,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0130536146040847,0.00108087254683504,0.000748296378578104
2020-05-12,"Staten Island",53,10,6,NA,NA,NA,NA,NA,NA,495747,5.6,0.0106909371110667,0.00201715794548429,0.00121029476729057
2020-05-13,"Bronx",461,27,16,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0313040266077436,0.00183342455186351,0.00108647380851171
2020-05-13,"Brooklyn",362,47,23,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0132306363058894,0.001717789796621,0.000840620538771978
2020-05-13,"Manhattan",156,18,8,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00920760855386835,0.00106241637160019,0.000472185054044531
2020-05-13,"Queens",307,27,30,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0127626104568599,0.00112244456786716,0.00124716063096351
2020-05-13,"Staten Island",47,12,6,NA,NA,NA,NA,NA,NA,495747,5.6,0.00948064234377616,0.00242058953458115,0.00121029476729057
2020-05-14,"Bronx",255,26,11,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0173156763231553,0.00176551993883152,0.000746950743351799
2020-05-14,"Brooklyn",332,39,14,NA,NA,NA,NA,NA,NA,2736074,31.1,0.0121341747335781,0.00142540004400466,0.000511682067078595
2020-05-14,"Manhattan",149,23,16,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00879444663157938,0.00135753203037803,0.000944370108089061
2020-05-14,"Queens",332,44,23,NA,NA,NA,NA,NA,NA,2405464,27.3,0.0138019109826628,0.00182916892541314,0.000956156483738688
2020-05-14,"Staten Island",42,11,6,NA,NA,NA,NA,NA,NA,495747,5.6,0.00847206337103402,0.00221887374003272,0.00121029476729057
2020-05-15,"Bronx",181,25,15,NA,NA,NA,NA,NA,NA,1472654,16.7,0.0122907349587887,0.00169761532579954,0.00101856919547973
2020-05-15,"Brooklyn",259,43,27,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00946611824095401,0.00157159492031283,0.000986815415080148
2020-05-15,"Manhattan",135,23,11,NA,NA,NA,NA,NA,NA,1694251,19.2,0.00796812278700145,0.00135753203037803,0.00064925444931123
2020-05-15,"Queens",265,32,27,NA,NA,NA,NA,NA,NA,2405464,27.3,0.011016585573511,0.00133030467302774,0.00112244456786716
2020-05-15,"Staten Island",33,7,6,NA,NA,NA,NA,NA,NA,495747,5.6,0.00665662122009815,0.001412010561839,0.00121029476729057
2020-05-16,"Bronx",108,17,27,NA,NA,NA,NA,NA,NA,1472654,16.7,0.00733369820745402,0.00115437842154369,0.00183342455186351
2020-05-16,"Brooklyn",165,30,24,NA,NA,NA,NA,NA,NA,2736074,31.1,0.00603053864771201,0.00109646157231128,0.00087716925784902
